step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1465.0,15,241.0,4.82,4.20556706143096,15,389.0,0.19314738444208102,15,389.0
1470.0,22,336.0,7.304347826086956,3.225568529950311,22,466.0,0.11560558078625004,22,466.0
1475.0,26,386.0,8.212765957446809,2.3017840081408067,26,525.0,0.09042499305915228,26,525.0
1480.0,32,537.0,10.74,2.8493963986422,32,641.0,0.12956019489125464,32,641.0
1485.0,30,594.0,11.20754716981132,2.9479128317427716,30,748.0,0.14830150698277297,30,748.0
1490.0,25,582.0,11.411764705882353,3.094736585629333,25,794.0,0.13576924132359508,25,794.0
1495.0,25,619.0,11.462962962962964,4.4903510596290594,25,814.0,0.14858604977517598,25,814.0
1500.0,17,319.0,6.38,3.8576952551262678,17,767.0,0.1468202567178745,17,767.0
1505.0,12,83.0,1.7291666666666667,4.786548738555759,12,593.0,0.24474638014370487,12,593.0
1510.0,17,149.0,3.1041666666666665,4.902198623891134,17,442.0,0.1815759834133262,17,442.0
1515.0,19,174.0,3.1636363636363636,4.812846228962442,19,481.0,0.2459913813931517,19,481.0
1520.0,18,174.0,3.2830188679245285,4.914666519718217,18,471.0,0.23970543377747233,18,471.0
1525.0,18,208.0,3.8518518518518516,4.838363247132592,18,428.0,0.18186334852972022,18,428.0
1530.0,21,285.0,5.816326530612245,5.419914316305063,21,469.0,0.22677089769553158,21,469.0
1535.0,15,176.0,3.8260869565217392,4.520858620357291,15,461.0,0.2242115326530141,15,461.0
1540.0,18,242.0,5.5,4.307796533613327,18,445.0,0.20434015741167622,18,445.0
1545.0,21,304.0,6.608695652173913,3.839351308570045,21,498.0,0.1333664405290961,21,498.0
1550.0,18,356.0,7.416666666666667,4.900699722192315,18,499.0,0.2554887723594671,18,499.0
1555.0,13,201.0,4.1020408163265305,5.048491015740216,13,469.0,0.261685082672561,13,469.0
1560.0,13,125.0,2.6595744680851063,4.498507595386063,13,359.0,0.20261783558117177,13,359.0
1565.0,22,139.0,2.8958333333333335,3.7328614886598874,22,353.0,0.15001568797659562,22,353.0
1570.0,30,279.0,5.9361702127659575,2.429765430881717,30,493.0,0.07123425746399918,30,493.0
1575.0,33,331.0,7.042553191489362,2.183207384405602,33,594.0,0.10291251220019136,33,594.0
1580.0,26,329.0,7.0,2.6803325789743284,26,640.0,0.09704711100271304,26,640.0
1585.0,23,349.0,6.584905660377358,5.422189894842823,23,630.0,0.22943650507968574,23,630.0
1590.0,15,256.0,4.7407407407407405,5.696166556039908,15,629.0,0.30860837120774876,15,629.0
1595.0,13,213.0,4.4375,4.551317571679104,13,551.0,0.2238856039154316,13,551.0
1600.0,23,264.0,5.076923076923077,3.6087548575899926,23,593.0,0.1640563293609321,23,593.0
1605.0,22,327.0,6.54,3.497744776695756,22,614.0,0.11504457171881957,22,614.0
1610.0,17,144.0,2.769230769230769,3.627015742899686,17,568.0,0.16089362032503288,17,568.0
1615.0,19,185.0,3.9361702127659575,3.6114219670228302,19,487.0,0.1499077421637858,19,487.0
1620.0,21,245.0,5.0,3.4944271869127235,21,532.0,0.10410360610227154,21,532.0
1625.0,19,295.0,5.673076923076923,4.930391212691249,19,531.0,0.22102134824691871,19,531.0
1630.0,10,177.0,3.4038461538461537,4.877398868191225,10,480.0,0.23231270609227075,10,480.0
1635.0,11,125.0,2.5,4.831094047825465,11,385.0,0.20122809673344602,11,385.0
1640.0,18,173.0,3.5306122448979593,3.988408911006513,18,392.0,0.16945419768814973,18,392.0
1645.0,26,289.0,6.020833333333333,2.879356478311465,26,496.0,0.08121905653061849,26,496.0
1650.0,28,330.0,6.73469387755102,2.6795139886199135,28,575.0,0.10836608939154671,28,575.0
1655.0,24,317.0,7.044444444444444,2.8473174031533226,24,586.0,0.09311170581870835,24,586.0
1660.0,20,339.0,6.163636363636364,5.798545882028153,20,592.0,0.3043042018640297,20,592.0
1665.0,14,356.0,7.12,6.4393716403588055,14,578.0,0.3393071901182488,14,578.0
1670.0,10,231.0,4.714285714285714,6.368816268533875,10,519.0,0.36275369802031004,10,519.0
1675.0,13,194.0,4.217391304347826,5.755472686742669,13,383.0,0.2573334414520204,13,383.0
1680.0,15,236.0,5.130434782608695,4.119548488020213,15,421.0,0.16021509556055072,15,421.0
1685.0,14,280.0,6.222222222222222,4.6470647370360645,14,437.0,0.19137944965129672,14,437.0
1690.0,14,125.0,2.7777777777777777,4.3286389733129615,14,310.0,0.19632945899502854,14,310.0
1695.0,20,208.0,4.425531914893617,4.135550030980291,20,358.0,0.18997074120281923,20,358.0
1700.0,20,268.0,5.583333333333333,4.329316076703491,20,423.0,0.24540519817751985,20,423.0
1705.0,17,308.0,6.553191489361702,3.9000653567260954,17,452.0,0.19095104446924765,17,452.0
1710.0,12,224.0,4.48,4.661125879643962,12,424.0,0.23090082180853488,12,424.0
1715.0,16,295.0,6.413043478260869,4.151726478336544,16,425.0,0.16019569952513502,16,425.0
1720.0,21,352.0,7.333333333333333,4.057623844404545,21,484.0,0.18804622415603142,21,484.0
1725.0,16,399.0,9.068181818181818,3.981874081956168,16,503.0,0.1305277003373566,16,503.0
1730.0,17,471.0,9.235294117647058,4.993201601516448,17,586.0,0.27750875866584934,17,586.0
1735.0,23,574.0,11.714285714285714,3.6773289629734696,23,689.0,0.23688943465653534,23,689.0
1740.0,32,715.0,14.895833333333334,1.8999811867480272,32,830.0,0.14246452088525727,32,830.0
1745.0,37,819.0,15.75,1.69173463724895,37,965.0,0.09517024242230865,37,965.0
1750.0,34,881.0,16.314814814814813,2.840290766843565,34,1043.0,0.0921054987604376,34,1043.0
1755.0,24,539.0,9.625,3.389051818213401,24,1000.0,0.14060050843521968,24,1000.0
1760.0,16,192.0,3.5555555555555554,3.9265663311958616,16,748.0,0.15271359514367336,16,748.0
1765.0,20,240.0,4.2105263157894735,5.134133681110013,20,578.0,0.22551284140323652,20,578.0
1770.0,21,274.0,4.892857142857143,4.154749161885774,21,634.0,0.18048523985311304,21,634.0
1775.0,24,301.0,5.472727272727273,3.750806692115424,24,631.0,0.13309478049708223,24,631.0
1780.0,26,360.0,6.666666666666667,4.469633198349282,26,665.0,0.14060139017059903,26,665.0
1785.0,16,190.0,3.6538461538461537,3.6787963938852317,16,657.0,0.16078560350543514,16,657.0
1790.0,20,249.0,4.882352941176471,4.437076448267022,20,607.0,0.17513811931535167,20,607.0
1795.0,23,317.0,6.215686274509804,3.592122472764341,23,669.0,0.14035211428988173,23,669.0
1800.0,21,377.0,8.195652173913043,3.013027488519607,21,690.0,0.08668830245458466,21,690.0
1805.0,21,406.0,7.25,4.420144052142093,21,740.0,0.2398771715180529,21,740.0
1810.0,25,516.0,10.117647058823529,2.6660216025849723,25,855.0,0.150557541088444,25,855.0
1815.0,28,409.0,7.303571428571429,2.068452779159116,28,852.0,0.11112318069336363,28,852.0
1820.0,30,290.0,5.2727272727272725,2.4723498518902933,30,766.0,0.07528266730652101,30,766.0
1825.0,34,441.0,7.35,4.089843059013052,34,703.0,0.1396478689627914,34,703.0
1830.0,33,464.0,8.285714285714286,2.756300780883312,33,787.0,0.07007570331977496,33,787.0
1835.0,31,436.0,8.074074074074074,2.7590101788828667,31,797.0,0.07741733567359396,31,797.0
1840.0,27,406.0,7.12280701754386,4.8661424302977005,27,763.0,0.20442866170416707,27,763.0
1845.0,19,398.0,7.236363636363636,5.597715277257157,19,771.0,0.27492635849335356,19,771.0
1850.0,12,184.0,3.607843137254902,4.967245508225764,12,672.0,0.2541123707072821,12,672.0
1855.0,17,254.0,5.183673469387755,4.860369992029059,17,615.0,0.2622637433008318,17,615.0
1860.0,23,324.0,6.75,2.942034598693077,23,663.0,0.0928919031394779,23,663.0
1865.0,19,395.0,7.596153846153846,4.1552557705585285,19,670.0,0.19159775319218567,19,670.0
1870.0,13,249.0,4.98,3.15981818998015,13,614.0,0.1078098961035415,13,614.0
1875.0,13,164.0,2.8275862068965516,5.361615167296665,13,505.0,0.3040995143338961,13,505.0
1880.0,18,244.0,4.4363636363636365,5.229917605151979,18,454.0,0.25378508036932723,18,454.0
1885.0,20,266.0,4.666666666666667,3.675333274710287,20,485.0,0.14610304466435797,20,485.0
1890.0,25,296.0,5.584905660377358,3.4786627976686266,25,464.0,0.09385708374523448,25,464.0
1895.0,18,180.0,3.4615384615384617,3.533915832001472,18,500.0,0.13707269258919627,18,500.0
1900.0,18,217.0,4.428571428571429,3.7721935710795798,18,490.0,0.14619352572900216,18,490.0
1905.0,17,250.0,5.1020408163265305,3.9741867678013647,17,507.0,0.14536088233458205,17,507.0
1910.0,16,285.0,5.480769230769231,4.546591570840277,16,491.0,0.22359768144393763,16,491.0
1915.0,14,332.0,6.509803921568627,5.865398993105577,14,482.0,0.2819650090612746,14,482.0
1920.0,9,216.0,4.5,4.470567028459235,9,453.0,0.21996680983408118,9,453.0
1925.0,13,222.0,4.826086956521739,4.726926342042129,13,403.0,0.23446972156651685,13,403.0
1930.0,16,257.0,5.468085106382978,3.857422187429421,16,442.0,0.15159822866023098,16,442.0
1935.0,16,289.0,6.282608695652174,3.9372732781132105,16,446.0,0.1703401008640864,16,446.0
1940.0,13,117.0,2.5434782608695654,3.5114822022968926,13,321.0,0.1481816343932838,13,321.0
1945.0,20,190.0,3.877551020408163,3.983446752836841,20,350.0,0.21351340920152395,20,350.0
1950.0,20,195.0,3.823529411764706,3.8774635748316952,20,403.0,0.23817165918345487,20,403.0
1955.0,27,320.0,6.4,2.9383423086005895,27,482.0,0.1430936832736899,27,482.0
1960.0,38,488.0,8.872727272727273,2.5923684550242783,38,651.0,0.05568134022383519,38,651.0
1965.0,43,694.0,13.607843137254902,1.2199405692731318,43,857.0,0.016381744598932046,43,857.0
1970.0,43,746.0,13.814814814814815,1.4139341371609015,43,991.0,0.05239404543605564,43,991.0
1975.0,34,684.0,13.153846153846153,2.5643905916418928,34,993.0,0.07899719140382325,34,993.0
1980.0,28,651.0,12.283018867924529,4.178747305366241,28,989.0,0.11483739264565113,28,989.0
1985.0,20,580.0,10.943396226415095,5.704401907980298,20,978.0,0.28502297518386266,20,978.0
1990.0,11,270.0,5.510204081632653,5.529019155919759,11,886.0,0.29202836826191686,11,886.0
1995.0,10,104.0,2.08,5.343026946077211,10,728.0,0.271531330741008,10,728.0
2000.0,19,181.0,3.4150943396226414,5.381500567821765,19,637.0,0.20446459246354093,19,637.0
2005.0,22,217.0,4.173076923076923,3.395874975059053,22,670.0,0.1281065974943845,22,670.0
2010.0,20,224.0,4.392156862745098,3.5420086943791125,20,633.0,0.1278643847976953,20,633.0
2015.0,20,263.0,5.36734693877551,4.482519150710989,20,540.0,0.12889634724800444,20,540.0
2020.0,16,306.0,5.773584905660377,6.517134611698618,16,521.0,0.3531867136071215,16,521.0
2025.0,13,227.0,4.63265306122449,6.4055193349696244,13,410.0,0.370563196617976,13,410.0
2030.0,21,314.0,6.1568627450980395,4.4282307834812915,21,497.0,0.20228725189817134,21,497.0
2035.0,23,391.0,7.979591836734694,2.740377388243921,23,558.0,0.11395800872396869,23,558.0
2040.0,21,460.0,9.387755102040817,3.020088192391352,21,611.0,0.13746411284933582,21,611.0
2045.0,16,326.0,6.392156862745098,3.1514238615244694,16,614.0,0.12279612706829299,16,614.0
2050.0,20,382.0,7.490196078431373,3.632189165395033,20,579.0,0.14517710672186784,20,579.0
2055.0,22,443.0,8.054545454545455,3.8630633846267486,22,618.0,0.1567213959183634,22,618.0
2060.0,18,488.0,9.037037037037036,4.65447567624858,18,647.0,0.2363181104576945,18,647.0
2065.0,20,557.0,10.50943396226415,4.106677933041344,20,716.0,0.1758100239975148,20,716.0
2070.0,22,644.0,12.627450980392156,3.513248838682203,22,820.0,0.17216768301755278,22,820.0
2075.0,23,391.0,7.979591836734694,2.2863538252431006,23,773.0,0.08506425657500757,23,773.0
2080.0,22,183.0,3.452830188679245,3.786705238447165,22,631.0,0.16516286298527966,22,631.0
2085.0,23,168.0,3.230769230769231,2.7297747184653707,23,682.0,0.07373781687010711,23,682.0
2090.0,23,145.0,2.543859649122807,4.563843454375904,23,695.0,0.24022089827242693,23,695.0
2095.0,22,150.0,2.6315789473684212,5.45088512247403,22,694.0,0.24851713028544373,22,694.0
2100.0,12,81.0,1.528301886792453,4.261784197444056,12,654.0,0.20597999305659453,12,654.0
2105.0,15,62.0,1.24,4.263389660595576,15,527.0,0.20872404176015186,15,527.0
2110.0,21,143.0,2.75,4.563520218171661,21,470.0,0.17549167761130263,21,470.0
2115.0,22,173.0,3.2641509433962264,3.309301371274877,22,514.0,0.12212071858604594,22,514.0
2120.0,21,180.0,3.5294117647058822,3.8544590933069904,21,507.0,0.14093753619804142,21,507.0
2125.0,20,226.0,4.264150943396227,4.8378607451608096,20,466.0,0.18608105653547155,20,466.0
2130.0,16,268.0,5.36,6.178737858000884,16,479.0,0.30938958359385194,16,479.0
2135.0,10,189.0,4.0212765957446805,5.781214544715125,10,439.0,0.31200662825317094,10,439.0
2140.0,18,263.0,5.595744680851064,5.2737946711235075,18,452.0,0.23689737966549135,18,452.0
2145.0,19,322.0,6.851063829787234,3.827816645795638,19,506.0,0.14342552618721266,19,506.0
2150.0,18,376.0,8.545454545454545,3.8846631677408356,18,526.0,0.13624552949984278,18,526.0
2155.0,11,233.0,5.065217391304348,4.3638655826237605,11,493.0,0.17689549018917905,11,493.0
2160.0,11,170.0,4.0476190476190474,4.574262896633679,11,404.0,0.16783715276803335,11,404.0
2165.0,14,190.0,3.7254901960784315,5.511840553376898,14,388.0,0.3073634741381373,14,388.0
2170.0,11,204.0,4.340425531914893,5.0127668878594696,11,385.0,0.23076178232902453,11,385.0
2175.0,15,111.0,2.22,4.195304810015918,15,298.0,0.18521305912546082,15,298.0
2180.0,22,203.0,4.413043478260869,3.3036287925628596,22,397.0,0.11039319851373063,22,397.0
2185.0,24,275.0,5.612244897959184,3.019421912875784,24,475.0,0.14158502022850214,24,475.0
2190.0,21,325.0,7.222222222222222,3.1532807689564266,21,511.0,0.13457890844334655,21,511.0
2195.0,20,397.0,8.10204081632653,3.2097302825681355,20,601.0,0.11825813422714683,20,601.0
2200.0,26,511.0,10.019607843137255,2.96554444225568,26,721.0,0.17394842108415673,26,721.0
2205.0,25,423.0,8.294117647058824,2.534305797359741,25,737.0,0.17639177779166001,25,737.0
2210.0,30,420.0,7.777777777777778,2.632180581008675,30,697.0,0.10095306007222014,30,697.0
2215.0,31,463.0,7.982758620689655,3.217500183103154,31,730.0,0.11165425198264077,31,730.0
2220.0,30,467.0,8.49090909090909,3.0853105726373373,30,772.0,0.06760181962047802,30,772.0
2225.0,25,469.0,8.527272727272727,4.841201196101946,25,779.0,0.1881741155771619,25,779.0
2230.0,15,176.0,3.52,4.058739924231198,15,734.0,0.1578518106786084,15,734.0
2235.0,17,165.0,3.1132075471698113,5.436946645415472,17,607.0,0.3095291409131459,17,607.0
2240.0,19,217.0,4.018518518518518,4.612496291429182,19,647.0,0.23715845645249276,19,647.0
2245.0,18,263.0,4.781818181818182,4.089577517258938,18,636.0,0.1977379238329551,18,636.0
2250.0,20,162.0,3.0,3.01493729938477,20,632.0,0.11024863674986883,20,632.0
2255.0,17,126.0,2.3773584905660377,3.376164944338725,17,560.0,0.1453304251607871,17,560.0
2260.0,20,150.0,2.830188679245283,3.28013319559014,20,574.0,0.12981704146669956,20,574.0
2265.0,30,266.0,4.925925925925926,3.0471246208342366,30,640.0,0.09032912703678117,30,640.0
2270.0,34,319.0,5.696428571428571,2.9666662084395403,34,723.0,0.1298357723685169,34,723.0
2275.0,29,309.0,5.722222222222222,3.833688227910712,29,699.0,0.1770465947039778,29,699.0
2280.0,25,328.0,6.074074074074074,4.219993006863067,25,672.0,0.13436491292042677,25,672.0
2285.0,20,340.0,6.415094339622642,5.346454345015905,20,665.0,0.21258632091057664,20,665.0
2290.0,12,234.0,4.9787234042553195,4.765781798759278,12,612.0,0.2425698648710497,12,612.0
2295.0,13,197.0,4.104166666666667,5.3684536870613995,13,530.0,0.27820098567835994,13,530.0
2300.0,20,285.0,5.9375,4.827331061038513,20,534.0,0.18528255039379832,20,534.0
2305.0,21,323.0,6.09433962264151,4.326260781704014,21,561.0,0.20365209975110696,21,561.0
2310.0,21,355.0,6.69811320754717,5.039721698231629,21,566.0,0.2703397793190313,21,566.0
2315.0,16,365.0,7.1568627450980395,4.921347026344273,16,526.0,0.1811140896687092,16,526.0
2320.0,15,216.0,4.235294117647059,4.254235212355587,15,505.0,0.19683849057540972,15,505.0
2325.0,17,272.0,5.787234042553192,4.624948005922584,17,466.0,0.20330769302189663,17,466.0
2330.0,20,181.0,3.693877551020408,4.112215454696855,20,393.0,0.15984959666917117,20,393.0
2335.0,27,301.0,6.840909090909091,2.7238612857136957,27,491.0,0.08538490426654978,27,491.0
2340.0,28,343.0,7.456521739130435,2.2379319158697957,28,565.0,0.0688700292420664,28,565.0
2345.0,25,344.0,6.88,3.9879205972013363,25,573.0,0.1869839870327133,25,573.0
2350.0,18,331.0,6.490196078431373,5.832958869259274,18,532.0,0.26223561512110893,18,532.0
2355.0,15,352.0,7.333333333333333,5.611444306770416,15,528.0,0.24688048354840492,15,528.0
2360.0,11,137.0,3.0444444444444443,5.4253588058148345,11,473.0,0.2798816216699291,11,473.0
2365.0,12,91.0,2.0681818181818183,5.398322153686346,12,358.0,0.268062876634944,12,358.0
2370.0,18,166.0,3.688888888888889,5.130435079481857,18,340.0,0.20767955836260069,18,340.0
2375.0,17,194.0,4.511627906976744,3.4780691510637456,17,381.0,0.11301947055732166,17,381.0
2380.0,15,188.0,3.6153846153846154,5.666036184415311,15,346.0,0.30004172250040395,15,346.0
2385.0,12,207.0,4.404255319148936,6.593539310646087,12,323.0,0.34189165925682496,12,323.0
2390.0,8,45.0,0.9574468085106383,5.225555462549605,8,260.0,0.2777712119709901,8,260.0
2395.0,14,96.0,2.341463414634146,4.752462005986538,14,217.0,0.2376581232551023,14,217.0
2400.0,17,137.0,3.186046511627907,3.6286635660352853,17,259.0,0.14803940731455859,17,259.0
2405.0,15,178.0,4.238095238095238,4.068347602787191,15,271.0,0.1598712823256159,15,271.0
2410.0,10,90.0,2.0454545454545454,4.191864569117,10,272.0,0.19032773560981267,10,272.0
2415.0,13,131.0,2.911111111111111,4.687031900610249,13,249.0,0.2522768616528345,13,249.0
2420.0,13,148.0,3.0833333333333335,5.271226277469357,13,263.0,0.26406036020399937,13,263.0
2425.0,10,161.0,3.5,4.686347396471548,10,257.0,0.18599274404755,10,257.0
2430.0,12,206.0,4.478260869565218,5.841693148236823,12,257.0,0.25833229555111475,12,257.0
2435.0,9,132.0,3.142857142857143,4.792361854682291,9,242.0,0.19334131593353257,9,242.0
2440.0,14,184.0,4.380952380952381,4.754589507066783,14,244.0,0.20873868037070933,14,244.0
2445.0,16,219.0,5.475,4.24540980652168,16,295.0,0.18399998950225854,16,295.0
2450.0,14,239.0,5.195652173913044,6.034217323510225,14,300.0,0.32800857299599545,14,300.0
2455.0,11,163.0,3.5434782608695654,5.74080728735035,11,239.0,0.3235603030024071,11,239.0
2460.0,16,234.0,5.318181818181818,3.702598239101191,16,311.0,0.1712296229690225,16,311.0
2465.0,22,290.0,6.444444444444445,2.893067214026441,22,384.0,0.12862121963467094,22,384.0
2470.0,18,336.0,7.466666666666667,3.718477135649769,18,426.0,0.14239862663584302,18,426.0
2475.0,16,159.0,3.382978723404255,3.85630457773882,16,418.0,0.153016779599509,16,418.0
2480.0,14,144.0,3.272727272727273,3.960555194410482,14,334.0,0.1827890786930414,14,334.0
2485.0,18,175.0,3.5714285714285716,4.330881155524627,18,350.0,0.1960663206400013,18,350.0
2490.0,17,205.0,4.361702127659575,4.792058678572402,17,370.0,0.21533957005621343,17,370.0
2495.0,13,247.0,5.145833333333333,5.227904927630798,13,371.0,0.19474335294166967,13,371.0
2500.0,13,106.0,2.25531914893617,5.026529196785747,13,341.0,0.2083901245161053,13,341.0
2505.0,15,166.0,3.9523809523809526,4.275761459854576,15,301.0,0.18614017076869907,15,301.0
2510.0,19,212.0,4.818181818181818,3.684402324187475,19,356.0,0.12457430610787942,19,356.0
2515.0,16,256.0,5.688888888888889,4.855243131943465,16,386.0,0.20457493216672432,16,386.0
2520.0,11,104.0,2.5365853658536586,3.8340784541469946,11,334.0,0.12087357260549388,11,334.0
2525.0,11,67.0,1.3673469387755102,6.2304910472356,11,220.0,0.3339698938602378,11,220.0
2530.0,10,76.0,1.6521739130434783,4.875513447395549,10,213.0,0.2181361952101221,10,213.0
2535.0,14,86.0,1.7916666666666667,4.643114803328458,14,214.0,0.1860019065385653,14,214.0
2540.0,15,149.0,3.3863636363636362,5.473360189846307,15,226.0,0.18248272555484835,15,226.0
2545.0,12,112.0,2.4347826086956523,5.411141533888821,12,224.0,0.248632177265676,12,224.0
2550.0,17,187.0,4.794871794871795,4.100021461502502,17,263.0,0.15707922276337746,17,263.0
2555.0,17,229.0,5.4523809523809526,3.7941814875033293,17,322.0,0.131791683347626,17,322.0
2560.0,13,265.0,6.309523809523809,4.6044797277934455,13,344.0,0.220489984511543,13,344.0
2565.0,8,125.0,2.717391304347826,5.575998353847084,8,304.0,0.2936524346220437,8,304.0
2570.0,9,99.0,2.25,4.842667541996939,9,213.0,0.2098465761434976,9,213.0
2575.0,19,179.0,3.977777777777778,4.921977058656503,19,231.0,0.17443581664819421,19,231.0
2580.0,19,207.0,4.813953488372093,3.644733026418934,19,292.0,0.0818682205140024,19,292.0
2585.0,16,201.0,4.674418604651163,5.254453291176156,16,308.0,0.22939419459913038,16,308.0
2590.0,11,220.0,5.641025641025641,6.049348412826909,11,300.0,0.20489396733866633,11,300.0
2595.0,10,251.0,5.456521739130435,8.555710930497495,10,309.0,0.48090333242867056,10,309.0
2600.0,8,168.0,4.097560975609756,7.357352169367323,8,226.0,0.4391509598718078,8,226.0
2605.0,19,236.0,5.619047619047619,4.636959504546634,19,294.0,0.23021113752620492,19,294.0
2610.0,21,304.0,7.6,3.4234396310601545,21,374.0,0.15182987562147604,21,374.0
2615.0,15,353.0,8.825,4.137584491439948,15,411.0,0.19584859713463837,15,411.0
2620.0,12,204.0,4.857142857142857,4.563897268644273,12,382.0,0.19798546542846585,12,382.0
2625.0,17,247.0,5.880952380952381,4.880223987723745,17,332.0,0.21242238803929384,17,332.0
2630.0,21,297.0,6.6,4.366802739070726,21,398.0,0.20530220165080956,21,398.0
2635.0,17,334.0,7.9523809523809526,5.188679127324475,17,418.0,0.26785093774801555,17,418.0
2640.0,9,100.0,2.3255813953488373,4.744500511405062,9,366.0,0.21816622701302998,9,366.0
2645.0,11,66.0,1.5714285714285714,4.972889969369425,11,252.0,0.25259588009041856,11,252.0
2650.0,17,103.0,2.4523809523809526,4.109809407853894,17,272.0,0.1608879863732131,17,272.0
2655.0,16,140.0,3.3333333333333335,4.985736858724443,16,292.0,0.18699095690326406,16,292.0
2660.0,7,140.0,3.4146341463414633,5.296008878791203,7,291.0,0.22781750086018548,7,291.0
2665.0,13,187.0,4.4523809523809526,5.926415715024954,13,294.0,0.2985679640555036,13,294.0
2670.0,14,222.0,4.933333333333334,5.810808911310544,14,337.0,0.3252742944311308,14,337.0
2675.0,9,239.0,5.829268292682927,4.868346016179348,9,340.0,0.2048274398890116,9,340.0
2680.0,11,47.0,1.0681818181818181,4.9428035609165235,11,253.0,0.2257766838560476,11,253.0
2685.0,13,92.0,2.3,4.772103604366668,13,168.0,0.18439320357462227,13,168.0
2690.0,16,128.0,2.9767441860465116,4.409663859429259,16,209.0,0.18121591626279743,16,209.0
2695.0,15,162.0,4.2631578947368425,4.248873733880347,15,234.0,0.15062309845585029,15,234.0
2700.0,12,211.0,5.275,6.303471779420906,12,252.0,0.2274475623969737,12,252.0
2705.0,9,132.0,3.142857142857143,6.410087565325902,9,240.0,0.3353129335640683,9,240.0
2710.0,14,162.0,4.153846153846154,5.477272373963446,14,223.0,0.2943931899494643,14,223.0
2715.0,17,190.0,4.75,4.385726305553878,17,255.0,0.14928857385619965,17,255.0
2720.0,14,219.0,5.341463414634147,6.054963621377967,14,279.0,0.2500957787348663,14,279.0
2725.0,7,130.0,3.4210526315789473,5.632205735980769,7,245.0,0.22831626202387062,7,245.0
2730.0,13,172.0,4.777777777777778,5.595867728490962,13,231.0,0.2588810799993707,13,231.0
2735.0,15,201.0,5.911764705882353,3.8752239768475607,15,270.0,0.10814009986408192,15,270.0
2740.0,11,226.0,5.512195121951219,6.60084636036736,11,284.0,0.3840827738949895,11,284.0
2745.0,9,138.0,3.45,6.421030884648957,9,201.0,0.3467345868988878,9,201.0
2750.0,18,209.0,4.976190476190476,4.8010796541505485,18,272.0,0.2169606460012741,18,272.0
2755.0,21,266.0,6.82051282051282,3.1100518937891346,21,347.0,0.12123508245516737,21,347.0
2760.0,16,303.0,7.769230769230769,4.002897918151902,16,373.0,0.1832841696564435,16,373.0
2765.0,11,285.0,6.951219512195122,4.881337434869112,11,381.0,0.1932649076967528,11,381.0
2770.0,17,358.0,8.731707317073171,4.6745095706759745,17,417.0,0.17810365081776955,17,417.0
2775.0,19,412.0,9.581395348837209,4.2767555817878575,19,482.0,0.2178644179610393,19,482.0
2780.0,15,460.0,10.69767441860465,5.640353586378691,15,518.0,0.30381975401629624,15,518.0
2785.0,11,177.0,4.0227272727272725,4.5662524077547095,11,438.0,0.2121914490687926,11,438.0
2790.0,11,43.0,0.9772727272727273,5.31028841000244,11,283.0,0.2589973049437212,11,283.0
2795.0,17,120.0,2.926829268292683,5.308122234886529,17,201.0,0.15500763009326038,17,201.0
2800.0,19,142.0,3.302325581395349,4.8612024105353,19,256.0,0.20164998178857613,19,256.0
2805.0,14,129.0,3.3076923076923075,4.687325792989425,14,273.0,0.15595097562764051,14,273.0
2810.0,11,143.0,3.1777777777777776,7.573654426884026,11,250.0,0.3865754790522882,11,250.0
2815.0,6,126.0,3.0,7.274182565753111,6,244.0,0.4283130047341901,6,244.0
2820.0,10,160.0,4.102564102564102,4.867452435215614,10,251.0,0.23132902547669842,10,251.0
2825.0,18,202.0,4.926829268292683,4.41856032044876,18,292.0,0.17736420760471514,18,292.0
2830.0,13,237.0,5.925,5.495814866675299,13,309.0,0.21965500523577827,13,309.0
2835.0,9,68.0,1.7,5.723766541791757,9,241.0,0.24912105309533703,9,241.0
2840.0,12,93.0,2.5833333333333335,5.491412891955378,12,174.0,0.23876951423351347,12,174.0
2845.0,13,115.0,2.875,5.48641409748766,13,193.0,0.24770311001970982,13,193.0
2850.0,9,132.0,3.6666666666666665,5.264616217348065,9,197.0,0.266723350337419,9,197.0
2855.0,6,87.0,2.230769230769231,5.8378409727922564,6,188.0,0.30722880080325277,6,188.0
2860.0,14,139.0,3.861111111111111,4.062134696470782,14,205.0,0.14628967307531468,14,205.0
2865.0,16,174.0,4.461538461538462,4.220418477520785,16,256.0,0.18154226426945402,16,256.0
2870.0,13,192.0,5.052631578947368,4.565426295163964,13,271.0,0.15540988526277855,13,271.0
2875.0,10,228.0,5.846153846153846,6.737713981733798,10,279.0,0.26371603091611506,10,279.0
2880.0,6,158.0,4.514285714285714,5.721569342332349,6,253.0,0.21455176803721912,6,253.0
2885.0,14,213.0,5.325,6.443122884642156,14,251.0,0.3675009221281265,14,251.0
2890.0,14,250.0,6.410256410256411,4.625484446371638,14,303.0,0.23217937279192474,14,303.0
2895.0,15,277.0,6.925,4.5216382333021095,15,333.0,0.22930958411566021,15,333.0
2900.0,13,179.0,4.475,4.538491120863831,13,243.0,0.17096537815715984,13,243.0
2905.0,20,263.0,6.414634146341464,4.170822259529876,20,318.0,0.1976634342684567,20,318.0
2910.0,20,324.0,8.307692307692308,2.715033718736295,20,393.0,0.09321053946886836,20,393.0
